@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute emotion {1,2,3,4,5,6}

@data

2.505387e+01,4.014415e-02,2.371608e+01,2.546400e+01,2.578561e+01,2.069529e+00,-7.549831e-01,0.000000e+00,1.063589e+01,0.000000e+00,2.193719e-01,4.062422e-01,1.724655e-01,1.833508e-01,2.295920e-01,5.712654e-02,3.087343e+00,2.956167e+00,8.329599e-01,1.390967e+00,5.242716e-02,6.700643e-01,2.342536e+01,2.298010e-01,9.104146e-01,4.509521e+00,-3.206068e+00,-2.176661e+00,-6.886274e-01,-1.012586e+01,3.315138e-02,9.131528e-01,1.728293e+00,6.241574e-01,4.421947e+00,5.706188e-01,-2.122747e-01,-1.250951e+01,2.569633e+01,1.014450e-01,6.649626e+02,2.023245e-01,1.604487e+03,1.366921e-01,-1.859621e+02,-2.737237e-01,1.549974e+03,7.709745e-02,1.125125e+03,1.141052e-01,-1.864974e+02,-2.627750e-01,2.567489e+03,4.527684e-02,1.217167e+03,4.773481e-01,-1.871532e+02,-2.498960e-01,-1.254104e+01,-2.843964e-01,2.166203e+01,1.177145e-01,4.984374e-02,3.275704e-01,-7.675969e-03,-1.761122e+00,1.371989e-01,4.469032e-01,2.680627e+01,1.388356e-01,5.936318e+00,5.968458e-01,1.104251e+01,1.300253e+00,-9.729590e+00,-1.261182e+00,-8.014337e+00,1.818649e+01,3.475944e-02,-1.992266e-04,4.557829e-02,1.200000e+00,4.040404e-01,1.800000e-01,8.000000e-02,1.513333e+00,9.723282e-01,-4.044027e+01,1
2.439030e+01,4.169731e-02,2.333851e+01,2.396166e+01,2.546551e+01,2.126995e+00,2.531513e+01,1.832239e+01,2.124438e+01,1.663518e+01,2.563919e-01,4.805603e-01,1.749408e-01,2.039810e-01,3.286378e-01,1.536970e-01,3.746978e+00,2.566184e+00,2.649948e+00,1.160419e+00,6.879751e-02,8.958852e-01,2.242808e+01,2.768283e-01,-6.761550e-01,-8.900281e+00,-2.697170e-01,-3.281849e+01,1.337956e-01,5.316068e+01,3.583708e-02,6.942887e-01,1.193647e+00,4.802264e-01,3.655636e+00,3.178943e-01,-1.882484e+00,-1.995822e+00,2.226433e+01,1.857041e-01,7.293889e+02,2.150854e-01,1.524842e+03,1.164050e-01,-1.855578e+02,-2.734148e-01,1.594932e+03,9.603123e-02,1.092460e+03,1.629328e-01,-1.858789e+02,-2.671753e-01,2.532638e+03,7.165958e-02,8.675735e+02,8.885808e-02,-1.862758e+02,-2.601603e-01,-1.069577e+01,-2.105866e-01,1.893067e+01,2.935750e-01,5.517165e-02,2.691049e-01,-4.820758e-04,-1.891147e+01,1.393230e-01,3.872134e-01,2.635416e+01,2.844782e-01,1.997407e-01,2.823000e+01,1.823918e+01,7.903937e-01,-2.407741e+00,-4.692404e+00,-7.150484e+00,1.747034e+01,3.738815e-02,4.208697e-03,6.314562e-02,1.807229e+00,6.085193e-01,1.200000e-01,4.082483e-02,1.125000e+00,9.746410e-01,-3.817818e+01,1
2.460543e+01,1.442032e-02,2.435019e+01,2.443668e+01,2.490302e+01,5.528259e-01,1.363490e+01,1.064287e+01,7.948145e+00,8.233073e-01,2.056082e-01,3.887810e-01,1.718093e-01,1.867150e-01,2.209476e-01,4.913831e-02,2.689257e+00,2.946987e+00,1.994362e+00,1.085810e+00,5.456318e-02,7.590371e-01,2.395191e+01,2.451105e-01,1.347819e+00,2.682405e+00,-2.590191e+00,-2.067442e+00,-2.900701e+00,-3.339955e+00,2.360820e-02,1.225068e+00,1.268186e+00,4.010951e-01,4.190917e+00,5.412725e-01,1.727055e-01,2.399187e+01,2.617144e+01,1.246300e-01,7.857372e+02,1.378967e-01,1.372082e+03,9.729604e-02,-1.882521e+02,-2.539236e-01,1.627832e+03,5.407187e-02,1.224900e+03,1.851790e-01,-1.890791e+02,-2.317474e-01,2.663920e+03,3.076411e-02,8.996746e+02,2.636995e-01,-1.895190e+02,-2.230485e-01,-1.471746e+01,-2.273088e-01,2.530142e+01,1.473383e-01,5.442873e-02,3.087224e-01,-2.399090e-02,-4.886971e-01,1.030676e-01,2.915796e-01,3.166579e+01,4.855790e-02,8.696781e+00,3.471998e-01,1.444541e+00,2.633590e+00,-2.722163e+01,-5.267076e-01,-8.886758e+00,1.961297e+01,3.938081e-02,2.199465e-03,5.342029e-02,1.066098e+00,4.310345e-01,1.400000e-01,8.000000e-02,1.436667e+00,8.201761e-01,-4.103265e+01,1
2.416526e+01,3.613415e-02,2.328905e+01,2.410464e+01,2.482898e+01,1.539932e+00,6.358525e+01,6.838388e+01,1.008075e+01,3.318499e+00,2.795425e-01,6.965554e-01,1.682863e-01,1.814433e-01,4.214201e-01,2.531338e-01,4.865775e+00,3.741627e+00,3.793035e+00,1.528523e+00,7.950535e-02,1.123599e+00,2.235856e+01,3.689850e-01,1.641898e+00,4.774155e+00,5.606695e-01,1.832483e+01,-3.702504e-01,-1.894928e+01,1.765510e-02,1.409779e+00,1.068993e+00,6.901411e-01,4.625082e+00,3.739489e-01,3.882990e-01,1.315634e+01,2.456841e+01,2.805869e-01,6.706121e+02,2.210168e-01,1.453924e+03,9.948564e-02,-1.611998e+02,-4.791723e-01,1.614746e+03,7.376266e-02,1.052901e+03,1.736451e-01,-1.631510e+02,-4.472184e-01,2.592205e+03,6.686643e-02,8.864067e+02,2.094272e-01,-1.638682e+02,-4.371850e-01,-1.462669e+01,-3.936277e-01,2.396522e+01,2.414991e-01,5.661628e-02,3.298496e-01,-1.123952e-02,-1.160399e+00,1.884744e-01,5.418631e-01,2.866411e+01,2.949942e-01,6.457069e+00,1.612004e+00,1.350404e+01,8.845669e-01,-5.203123e+00,-2.054642e+00,-7.377669e+00,1.731402e+01,3.815538e-02,3.865178e-03,5.520939e-02,1.532567e+00,1.160542e+00,1.633333e-01,5.934832e-02,5.800000e-01,7.577221e-01,-3.310473e+01,1
2.655840e+01,1.249762e-01,2.373663e+01,2.515568e+01,2.871826e+01,4.981636e+00,1.617977e+02,1.497061e+02,2.378902e+00,5.205911e+01,2.599546e-01,6.945928e-01,1.674499e-01,1.763719e-01,3.778794e-01,2.104296e-01,5.166410e+00,3.453745e+00,3.483221e+00,1.699368e+00,7.375325e-02,1.050460e+00,2.306788e+01,4.038843e-01,7.615622e-01,7.408036e+00,-3.040303e+00,-2.281964e+00,-1.356598e+00,-5.651021e+00,4.811736e-02,1.777114e+00,1.375501e+00,6.218978e-01,5.230078e+00,3.809305e-01,2.396460e+00,2.489391e+00,3.023894e+01,3.310811e-01,5.813965e+02,4.255711e-01,1.618531e+03,1.634000e-01,-1.753555e+02,-3.778754e-01,1.442284e+03,1.904454e-01,1.280940e+03,2.465605e-01,-1.746278e+02,-3.719480e-01,2.439078e+03,1.147922e-01,9.073857e+02,1.315941e-01,-1.766511e+02,-3.390986e-01,-1.342159e+01,-7.015072e-01,3.011626e+01,3.278952e-01,6.565585e-02,3.014131e-01,-1.790766e-02,-1.102164e+00,2.135880e-01,3.258707e-01,3.780423e+01,1.957799e-01,2.276227e+00,5.234485e+00,-4.064187e+00,-2.996421e+00,-1.076306e+01,-9.475092e-01,-7.115293e+00,1.716148e+01,3.706550e-02,4.572088e-03,5.413311e-02,1.492537e+00,6.465517e-01,2.000000e-01,1.080123e-01,9.925000e-01,7.582339e-01,-3.236160e+01,1
2.482373e+01,4.751277e-02,2.332145e+01,2.507606e+01,2.624401e+01,2.922560e+00,1.439812e+00,3.390773e+00,3.543649e+01,0.000000e+00,1.484203e-01,2.948303e-01,1.226059e-01,1.276917e-01,1.846442e-01,6.203827e-02,1.435290e+00,1.353918e+00,8.859827e-01,6.974689e-01,2.740318e-02,4.800661e-01,1.886147e+01,2.601036e-01,5.240756e+00,7.605754e-01,1.025001e+00,5.377732e+00,1.816816e+00,3.475234e+00,2.307780e-02,8.333637e-01,1.204954e+00,7.201300e-01,3.122131e+00,3.239922e-01,-1.508148e+00,-6.619535e+00,1.813471e+01,3.003574e-01,7.461284e+02,1.944291e-01,1.506013e+03,1.097130e-01,-1.862157e+02,-2.683636e-01,1.595838e+03,8.420677e-02,1.260192e+03,1.137671e-01,-1.868919e+02,-2.551291e-01,2.479923e+03,4.793577e-02,9.590873e+02,1.321868e-01,-1.872236e+02,-2.486725e-01,-1.268941e+01,-1.858824e-01,2.201602e+01,1.312391e-01,4.179102e-02,2.742837e-01,3.839006e-04,2.335551e+01,4.020111e-02,2.061754e-01,2.505852e+01,1.102775e-01,6.763887e+00,5.083272e-01,7.796815e+00,8.586262e-01,-1.490395e-01,-4.716455e+01,-8.159147e+00,1.785427e+01,2.432885e-02,6.254777e-03,2.646099e-02,1.745201e+00,5.281690e-01,1.333333e-01,3.299832e-02,1.302500e+00,1.113471e+00,-4.806963e+01,1
2.690049e+01,6.444278e-02,2.560705e+01,2.684287e+01,2.864100e+01,3.033943e+00,1.136861e+01,0.000000e+00,-6.509898e+01,0.000000e+00,1.497821e-01,2.607743e-01,1.263394e-01,1.374032e-01,1.571361e-01,3.079666e-02,8.834494e-01,7.159318e-01,5.808545e-01,4.671308e-01,2.806334e-02,4.189979e-01,1.981240e+01,1.783958e-01,4.251165e+00,8.668053e-01,1.377479e+00,2.848364e+00,8.658482e-01,5.910157e+00,2.655413e-02,8.713776e-01,1.233205e+00,5.845211e-01,2.838639e+00,4.563511e-01,5.888349e-01,1.016073e+01,1.961034e+01,2.719404e-01,7.963872e+02,1.361728e-01,1.505924e+03,7.946132e-02,-1.865347e+02,-2.676576e-01,1.610412e+03,5.618322e-02,1.282297e+03,1.107433e-01,-1.869178e+02,-2.601779e-01,2.507999e+03,3.574822e-02,9.655220e+02,1.129252e-01,-1.874361e+02,-2.498528e-01,-9.161127e+00,-4.840778e-01,1.993575e+01,2.335571e-01,3.734848e-02,3.219872e-01,7.685555e-03,1.254244e+00,4.498282e-02,2.505658e-01,2.566321e+01,7.193539e-02,7.518693e-01,9.196730e+00,2.448123e+00,2.532926e+00,5.478335e+00,1.011595e+00,-8.856498e+00,1.788336e+01,2.448069e-02,3.197588e-03,2.674857e-02,1.507538e+00,3.378378e-01,2.100000e-01,1.800000e-01,1.816667e+00,1.125532e+00,-4.837269e+01,1
2.460332e+01,3.400302e-02,2.364376e+01,2.475044e+01,2.549652e+01,1.852760e+00,7.483679e+00,0.000000e+00,9.653088e+00,8.956079e+00,1.526082e-01,3.117428e-01,1.258196e-01,1.318084e-01,1.719678e-01,4.614829e-02,1.541299e+00,1.648038e+00,8.207130e-01,6.259226e-01,2.909030e-02,4.816184e-01,1.962534e+01,1.958210e-01,4.690183e+00,7.242222e-01,-7.265685e-01,-7.565823e+00,-3.498921e-02,-2.101604e+02,1.038132e-02,7.166041e-01,1.076054e+00,2.864361e-01,3.159450e+00,5.369537e-01,-9.673226e-01,-9.018853e+00,1.997889e+01,2.591437e-01,7.471577e+02,1.616931e-01,1.467792e+03,8.047196e-02,-1.855067e+02,-2.851088e-01,1.555239e+03,7.592332e-02,1.261724e+03,1.015848e-01,-1.866694e+02,-2.618894e-01,2.498610e+03,3.847211e-02,8.838625e+02,1.321616e-01,-1.873281e+02,-2.490712e-01,-1.071775e+01,-3.945970e-01,2.387042e+01,1.840315e-01,3.977339e-02,2.977504e-01,-1.392924e-02,-8.091147e-01,5.407241e-02,4.150271e-01,2.725643e+01,1.109270e-01,3.978367e+00,1.323907e+00,-8.770694e+00,-7.603160e-01,-1.447054e+01,-6.277688e-01,-8.679943e+00,1.809178e+01,2.441036e-02,4.040513e-03,2.717106e-02,1.765650e+00,3.236246e-01,2.250000e-01,1.650000e-01,1.893333e+00,9.432333e-01,-4.748032e+01,1
2.602706e+01,1.350874e-01,2.378008e+01,2.561349e+01,2.658003e+01,2.799950e+00,1.825168e+02,6.885415e+01,5.445954e+01,4.486623e+01,1.789344e-01,5.020847e-01,1.246931e-01,1.316895e-01,2.447353e-01,1.200422e-01,2.107917e+00,1.630459e+00,1.674399e+00,9.685988e-01,3.865745e-02,8.160465e-01,1.942996e+01,2.791195e-01,3.575765e+00,1.548797e+00,-1.465876e-01,-4.486066e+01,1.607685e-01,5.552121e+01,2.292745e-02,1.182527e+00,1.259763e+00,4.301749e-01,2.811716e+00,6.958181e-01,-1.608925e+00,-4.647041e+00,1.922094e+01,4.017985e-01,7.278660e+02,1.669641e-01,1.568711e+03,1.587133e-01,-1.833609e+02,-2.919495e-01,1.570671e+03,9.561584e-02,1.157487e+03,1.742467e-01,-1.839196e+02,-2.819434e-01,2.525406e+03,4.907970e-02,8.919446e+02,2.640942e-01,-1.846864e+02,-2.686587e-01,-9.457476e+00,-4.062690e-01,1.997166e+01,2.728844e-01,5.009951e-02,2.454179e-01,-2.226403e-03,-2.381964e+00,8.256741e-02,4.791704e-01,2.484381e+01,1.949811e-01,9.118404e-02,7.674860e+01,5.103147e+00,2.531704e+00,-7.128186e+00,-9.943863e-01,-7.988607e+00,1.826394e+01,2.615324e-02,3.765844e-03,3.460283e-02,1.393189e+00,7.800312e-01,1.060000e-01,1.163787e-01,9.616666e-01,1.159719e+00,-4.402037e+01,1
2.417596e+01,1.278997e-02,2.389053e+01,2.410122e+01,2.447169e+01,5.811539e-01,0.000000e+00,0.000000e+00,-6.977244e-02,0.000000e+00,1.655915e-01,4.056446e-01,1.245471e-01,1.307253e-01,2.136035e-01,8.905646e-02,2.306737e+00,1.582091e+00,1.156178e+00,8.011369e-01,3.526846e-02,7.322922e-01,1.905814e+01,2.847695e-01,3.793796e+00,1.470093e+00,-1.379514e+00,-5.811383e+00,-6.406567e-01,-1.404812e+01,1.633522e-02,6.032330e-01,1.629946e+00,7.207630e-01,4.978793e+00,1.764710e-01,4.861534e+00,1.531227e+00,2.580527e+01,1.525699e-01,4.838259e+02,3.796401e-01,1.721581e+03,1.152597e-01,-1.965588e+02,-1.427579e-01,1.418078e+03,9.004937e-02,1.113999e+03,9.218580e-02,-1.965309e+02,-1.382571e-01,2.464769e+03,4.030995e-02,7.668026e+02,5.638390e-02,-1.965602e+02,-1.375701e-01,-1.713436e+01,-1.288317e-01,2.462749e+01,1.328118e-01,2.042395e-02,1.191922e+00,-2.658305e-03,-1.779467e+00,5.747442e-02,2.748122e-01,2.688151e+01,6.114989e-02,1.107869e+01,2.978447e-01,1.582794e+01,2.744820e-01,2.046377e+00,2.562022e+00,-7.864027e+00,1.811445e+01,2.755090e-02,4.347450e-03,3.481933e-02,2.268761e+00,1.760563e-01,1.300000e-01,0.000000e+00,2.760000e+00,5.000000e-01,-4.578192e+01,1
2.968351e+01,7.200602e-02,2.854567e+01,2.878561e+01,3.003456e+01,1.488890e+00,1.144798e+01,0.000000e+00,3.954342e+01,0.000000e+00,1.689842e-01,3.446257e-01,1.305578e-01,1.485796e-01,1.887790e-01,5.822122e-02,1.361579e+00,1.098172e+00,9.660403e-01,7.310593e-01,2.925877e-02,4.880449e-01,1.727158e+01,3.866985e-01,2.609645e+00,2.334409e+00,-1.632222e+00,-3.159262e+00,-2.637627e+00,-1.699958e+00,2.536220e-02,7.446620e-01,1.079491e+00,4.258130e-01,5.361627e+00,2.754184e-01,7.658681e+00,8.577108e-01,2.851281e+01,1.455783e-01,7.987545e+02,1.490721e-01,1.501793e+03,8.953401e-02,-1.932272e+02,-1.849677e-01,1.674489e+03,4.388283e-02,1.177298e+03,8.361526e-02,-1.934402e+02,-1.794276e-01,2.585292e+03,2.450890e-02,9.531013e+02,1.082520e-01,-1.936905e+02,-1.734428e-01,-1.304425e+01,-2.850985e-01,2.194125e+01,1.972229e-01,5.365960e-02,2.497866e-01,1.833067e-04,2.721424e+01,5.591901e-02,2.138806e-01,2.334785e+01,1.598711e-01,7.244311e+00,9.117488e-01,7.329007e+00,1.155078e+00,-2.473691e+00,-2.588905e+00,-7.080197e+00,1.538257e+01,2.962912e-02,3.315854e-03,2.821481e-02,1.765650e+00,4.854369e-01,7.333333e-02,2.867442e-02,1.472500e+00,1.121659e+00,-4.677111e+01,1
2.968351e+01,7.200602e-02,2.854567e+01,2.878561e+01,3.003456e+01,1.488890e+00,1.144798e+01,0.000000e+00,3.954342e+01,0.000000e+00,1.689842e-01,3.446257e-01,1.305578e-01,1.485796e-01,1.887790e-01,5.822122e-02,1.361579e+00,1.098172e+00,9.660403e-01,7.310593e-01,2.925877e-02,4.880449e-01,1.727158e+01,3.866985e-01,2.609645e+00,2.334409e+00,-1.632222e+00,-3.159262e+00,-2.637627e+00,-1.699958e+00,2.536220e-02,7.446620e-01,1.079491e+00,4.258130e-01,5.361627e+00,2.754184e-01,7.658681e+00,8.577108e-01,2.851281e+01,1.455783e-01,7.987545e+02,1.490721e-01,1.501793e+03,8.953401e-02,-1.932272e+02,-1.849677e-01,1.674489e+03,4.388283e-02,1.177298e+03,8.361526e-02,-1.934402e+02,-1.794276e-01,2.585292e+03,2.450890e-02,9.531013e+02,1.082520e-01,-1.936905e+02,-1.734428e-01,-1.304425e+01,-2.850985e-01,2.194125e+01,1.972229e-01,5.365960e-02,2.497866e-01,1.833067e-04,2.721424e+01,5.591901e-02,2.138806e-01,2.334785e+01,1.598711e-01,7.244311e+00,9.117488e-01,7.329007e+00,1.155078e+00,-2.473691e+00,-2.588905e+00,-7.080197e+00,1.538257e+01,2.962912e-02,3.315854e-03,2.821481e-02,1.765650e+00,4.854369e-01,7.333333e-02,2.867442e-02,1.472500e+00,1.121659e+00,-4.677111e+01,1
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.569278e-01,2.474392e-01,1.297682e-01,1.474110e-01,1.718581e-01,4.208991e-02,7.433134e-01,6.160387e-01,6.060345e-01,3.882993e-01,2.522463e-02,3.280742e-01,1.709680e+01,3.404998e-01,2.414372e+00,2.078518e+00,-2.552603e+00,-1.892444e+00,-1.487320e+00,-3.212896e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.010000e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.010000e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.010000e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.857966e+00,1.538507e+01,2.747918e-02,5.009130e-03,2.530514e-02,1.547988e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.400000e+00,0.000000e+00,-4.952924e+01,1
3.150932e+01,5.996490e-02,3.048384e+01,3.167711e+01,3.292044e+01,2.436592e+00,1.455565e+02,1.245954e+02,-3.217847e+01,3.649732e+01,1.737984e-01,3.678788e-01,1.384497e-01,1.510888e-01,1.929016e-01,5.445191e-02,2.433102e+00,1.586934e+00,1.359217e+00,1.001374e+00,3.236339e-02,6.961077e-01,1.844476e+01,3.284558e-01,9.389092e-01,5.000274e+00,-7.492959e-01,-7.527498e+00,-1.489995e+00,-3.317394e+00,5.076040e-02,7.172561e-01,1.787539e+00,6.814269e-01,4.340511e+00,6.885712e-01,7.207027e+00,6.215534e-01,2.657432e+01,2.109583e-01,7.078329e+02,1.582971e-01,1.589628e+03,1.634669e-01,-1.902310e+02,-2.176153e-01,1.557366e+03,6.949942e-02,1.160447e+03,1.263117e-01,-1.906541e+02,-2.087199e-01,2.538081e+03,2.486459e-02,9.170828e+02,2.230740e-01,-1.912542e+02,-1.958967e-01,-1.086415e+01,-4.207803e-01,2.329936e+01,2.111073e-01,4.435951e-02,3.541490e-01,1.611679e-03,5.220008e+00,7.239828e-02,5.124564e-01,2.638312e+01,1.664024e-01,3.858633e+00,1.769851e+00,2.594840e+00,5.034354e+00,-2.041072e+00,-5.016959e+00,-6.613650e+00,1.555638e+01,2.686762e-02,4.287517e-03,3.012516e-02,1.492537e+00,7.518798e-01,6.400000e-02,2.416609e-02,1.036667e+00,8.622580e-01,-4.565081e+01,1
3.359368e+01,2.866673e-02,3.266279e+01,3.330975e+01,3.458642e+01,1.923630e+00,3.235483e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.624002e-01,3.697643e-01,1.266434e-01,1.346744e-01,1.865777e-01,5.993435e-02,1.561752e+00,1.609049e+00,1.129736e+00,8.159540e-01,2.897580e-02,6.042176e-01,1.754729e+01,3.449464e-01,2.173165e+00,2.342952e+00,-1.959957e+00,-2.161841e+00,-1.706002e+00,-2.725050e+00,2.337517e-02,4.800393e-01,1.639473e+00,2.428373e-01,6.741622e+00,8.173858e-02,1.469270e+01,5.070609e-01,3.330008e+01,1.093562e-01,7.496816e+02,1.790227e-01,1.456343e+03,7.404798e-02,-1.988361e+02,-9.487193e-02,1.631721e+03,1.055717e-01,1.352787e+03,1.164192e-01,-1.986881e+02,-9.558830e-02,2.618064e+03,5.413703e-02,9.066544e+02,7.206269e-02,-1.987567e+02,-9.252519e-02,-1.458792e+01,-4.537941e-01,2.484888e+01,3.036475e-01,3.959335e-02,3.770123e-01,-6.641723e-03,-2.137047e+00,7.796333e-02,3.655806e-01,2.529726e+01,3.472103e-01,1.000956e+01,5.697423e-01,2.150904e+00,5.196973e-01,-6.202774e+00,-9.357396e-01,-7.141692e+00,1.631027e+01,2.774010e-02,4.558986e-03,2.847008e-02,1.765650e+00,1.618123e-01,7.000000e-02,0.000000e+00,3.040000e+00,6.300000e-01,-4.771668e+01,1
2.959138e+01,7.390916e-02,2.724518e+01,2.960110e+01,3.202620e+01,4.781021e+00,7.779447e+01,6.327445e+01,1.266237e+01,8.147534e+00,2.232256e-01,4.921614e-01,1.636445e-01,1.736757e-01,2.645351e-01,1.008907e-01,3.262315e+00,3.288772e+00,4.647991e-01,1.017098e+00,4.845520e-02,7.386473e-01,1.828951e+01,3.749455e-01,2.913511e-01,2.468065e+01,3.509188e+00,1.681376e+00,3.004204e+00,2.005257e+00,3.991214e-02,9.847989e-01,1.383816e+00,6.175522e-01,5.369477e+00,4.393237e-01,7.390882e+00,1.019966e+00,2.630392e+01,2.495501e-01,7.403711e+02,2.072170e-01,1.467814e+03,1.394919e-01,-1.726633e+02,-3.696838e-01,1.580360e+03,8.395004e-02,1.151587e+03,1.326411e-01,-1.733381e+02,-3.568937e-01,2.565622e+03,4.849296e-02,8.762981e+02,1.526249e-01,-1.744651e+02,-3.396261e-01,-1.375425e+01,-2.789221e-01,2.565691e+01,1.584971e-01,3.514598e-02,4.084143e-01,1.959064e-03,2.953784e+00,8.903758e-02,4.346620e-01,2.398782e+01,1.875846e-01,1.161988e+01,6.138516e-01,8.952580e+00,9.532164e-01,6.103854e+00,8.434570e-01,-5.423093e+00,1.495632e+01,3.039774e-02,9.371554e-03,4.172330e-02,1.694915e+00,1.330799e+00,1.057143e-01,8.139097e-02,5.462500e-01,8.121567e-01,-4.069395e+01,2
2.880594e+01,7.653831e-02,2.619633e+01,2.952999e+01,3.070420e+01,4.507866e+00,1.638440e+01,2.231134e+01,1.406179e+01,0.000000e+00,2.521121e-01,7.239909e-01,1.631507e-01,1.729633e-01,3.208355e-01,1.576848e-01,3.230339e+00,3.622884e+00,2.688051e+00,1.289290e+00,5.473645e-02,9.662661e-01,1.686553e+01,6.233627e-01,-5.561690e-01,-9.313273e+00,3.656084e+00,1.717214e+00,-7.021113e-02,-1.076792e+02,1.801914e-02,6.980793e-01,9.527815e-01,4.521649e-01,4.850364e+00,5.357843e-01,4.081176e+00,1.294555e+00,2.241347e+01,2.583688e-01,7.742214e+02,1.489075e-01,1.405302e+03,1.187870e-01,-1.721892e+02,-3.964611e-01,1.608616e+03,7.317825e-02,1.197680e+03,1.551365e-01,-1.729230e+02,-3.814259e-01,2.593315e+03,5.142146e-02,8.392744e+02,1.554133e-01,-1.740516e+02,-3.632264e-01,-9.520526e+00,-8.240038e-01,2.045870e+01,2.885314e-01,4.691973e-02,2.779945e-01,-5.355268e-03,-2.688911e+00,1.242212e-01,4.898829e-01,2.456450e+01,3.331269e-01,2.230498e+00,4.936317e+00,3.400147e+00,3.288086e+00,-1.108225e+01,-8.749646e-01,-4.898225e+00,1.372877e+01,3.344985e-02,9.458772e-03,4.429240e-02,1.288660e+00,5.221932e-01,2.750000e-01,2.150000e-01,1.076667e+00,6.191571e-01,-3.920732e+01,2
3.002563e+01,5.383021e-02,2.901213e+01,3.051254e+01,3.143663e+01,2.424501e+00,9.112827e+00,2.292901e+00,2.219615e+01,5.692772e+00,2.316165e-01,6.153387e-01,1.640882e-01,1.731206e-01,3.056349e-01,1.415467e-01,3.468975e+00,4.706242e+00,2.658009e+00,1.613300e+00,5.138812e-02,9.319011e-01,1.943467e+01,3.295096e-01,-1.915628e-01,-3.212546e+01,1.765768e+00,3.263412e+00,-4.915072e-01,-1.619437e+01,1.569335e-02,8.913048e-01,1.293946e+00,4.873722e-01,5.844137e+00,4.256005e-01,8.281119e+00,7.615027e-01,2.518238e+01,3.134342e-01,7.250507e+02,1.866499e-01,1.454742e+03,1.391056e-01,-1.677144e+02,-4.282421e-01,1.583505e+03,6.272363e-02,1.172234e+03,1.032582e-01,-1.682485e+02,-4.084234e-01,2.605165e+03,3.573387e-02,7.830082e+02,1.386068e-01,-1.694765e+02,-3.903089e-01,-1.039212e+01,-9.136573e-01,2.343610e+01,2.188764e-01,4.594911e-02,2.676727e-01,-5.939974e-03,-2.871780e+00,1.237797e-01,4.792039e-01,2.522224e+01,2.084289e-01,5.061871e+00,2.170316e+00,-1.199859e+00,-8.933403e+00,-8.746150e+00,-1.418794e+00,-6.031788e+00,1.471500e+01,3.186322e-02,8.826843e-03,3.754243e-02,1.449275e+00,9.779952e-01,1.700000e-01,1.305756e-01,6.640000e-01,7.470636e-01,-3.798248e+01,2
2.909451e+01,4.279056e-02,2.820529e+01,2.868807e+01,3.036732e+01,2.162025e+00,1.948177e+01,1.003852e+01,1.550522e+01,0.000000e+00,2.219153e-01,5.357180e-01,1.627358e-01,1.687676e-01,2.593209e-01,9.658507e-02,3.353319e+00,3.313694e+00,2.760716e+00,1.732305e+00,4.922891e-02,9.202921e-01,1.931560e+01,1.773029e-01,-2.364493e+00,-1.810875e+00,4.544803e-01,1.259299e+01,-1.076582e+00,-7.059020e+00,1.623745e-02,1.178175e+00,1.208147e+00,5.301206e-01,3.145306e+00,4.573401e-01,4.658836e+00,7.564670e-01,1.752491e+01,2.908650e-01,7.123278e+02,1.636185e-01,1.549140e+03,9.896439e-02,-1.840614e+02,-2.972812e-01,1.528203e+03,3.743220e-02,1.212056e+03,1.008371e-01,-1.845712e+02,-2.881959e-01,2.535027e+03,4.407275e-02,8.094723e+02,3.101853e-01,-1.854691e+02,-2.706502e-01,-4.863917e+00,-7.288386e-01,1.587080e+01,1.842639e-01,4.740851e-02,2.138244e-01,-4.677836e-03,-2.202193e+00,1.106729e-01,3.488709e-01,2.297784e+01,1.243270e-01,-5.890216e+00,-8.568447e-01,-5.692456e+00,-1.254239e+00,-1.876070e+01,-4.309115e-01,-5.598715e+00,1.541914e+01,3.450313e-02,7.904861e-03,4.419028e-02,1.240695e+00,5.025126e-01,1.550000e-01,1.350000e-01,1.206667e+00,6.398090e-01,-4.152972e+01,2
