@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute emotion {1,2,3,4,5,6}

@data

3.342310e+01,9.562693e-02,3.113575e+01,3.182421e+01,3.700337e+01,5.867619e+00,8.626355e+01,5.929351e+01,2.483243e+01,2.318541e+01,3.640666e-01,1.488995e+00,1.269283e-01,1.384066e-01,1.620887e-01,3.516044e-02,8.367977e+00,7.315384e+00,5.486881e+00,2.217319e+00,1.465973e-01,2.065518e+00,1.927509e+01,3.096669e-01,1.272551e+00,5.992732e+00,-2.374355e+00,-2.723305e+00,1.103283e+00,4.842135e+00,1.881981e-02,1.230558e+00,1.380710e+00,5.729399e-01,5.243709e+00,4.968503e-01,3.472023e+00,2.185966e+00,1.460373e+01,3.858097e-01,7.613702e+02,1.689757e-01,1.476647e+03,9.480411e-02,-1.784252e+02,-3.418678e-01,1.650741e+03,5.557313e-02,1.072531e+03,8.282533e-02,-1.784433e+02,-3.369562e-01,2.594937e+03,5.036810e-02,1.081412e+03,3.596281e-01,-1.796198e+02,-3.170440e-01,-6.490726e+00,-6.063362e-01,1.851341e+01,3.822570e-01,6.967784e-02,2.041947e-01,-2.518877e-02,-4.939287e-01,7.245445e-01,3.790132e-01,2.242339e+01,4.403691e-01,-9.873213e+00,-1.076633e+00,-7.638206e+00,-1.495284e+00,-3.459772e+00,-2.296065e+00,-7.857169e+00,1.716351e+01,2.354812e-02,1.564241e-03,7.374599e-02,6.369427e-01,1.072961e+00,9.600000e-02,7.735632e-02,8.120000e-01,1.047156e+00,-2.549912e+01,5
3.449033e+01,8.815051e-02,3.121722e+01,3.542135e+01,3.774912e+01,6.531898e+00,3.183259e+01,1.091508e+01,1.125613e+01,1.205474e+01,2.552628e-01,1.188167e+00,1.304294e-01,1.426445e-01,1.657040e-01,3.527458e-02,5.171727e+00,4.017195e+00,5.650894e+00,2.901331e+00,8.168247e-02,1.985956e+00,1.926795e+01,1.950329e-01,2.577182e+00,1.923929e+00,5.445338e-01,1.052359e+01,-1.309783e+00,-6.902037e+00,3.080493e-02,1.068069e+00,1.361973e+00,5.731556e-01,5.636097e+00,4.260274e-01,4.783279e+00,1.435574e+00,2.052393e+01,4.136183e-01,7.538490e+02,1.828693e-01,1.373194e+03,1.221823e-01,-1.739747e+02,-3.817698e-01,1.709572e+03,1.070552e-01,1.089550e+03,1.232879e-01,-1.736171e+02,-3.734620e-01,2.604805e+03,4.083539e-02,9.540898e+02,1.246465e-01,-1.739736e+02,-3.679330e-01,-1.043483e+01,-4.594710e-01,1.928138e+01,3.912078e-01,7.353329e-02,2.365616e-01,-1.902545e-02,-7.166855e-01,4.101182e-01,5.560083e-01,2.365402e+01,3.049183e-01,-3.142041e-01,-3.433154e+01,2.576123e+00,3.624769e+00,-1.562423e+01,-9.856988e-01,-7.956893e+00,1.680428e+01,2.073258e-02,4.352657e-03,2.554979e-02,8.492569e-01,4.291846e-01,3.350000e-01,1.650000e-01,1.313333e+00,1.066469e+00,-3.136225e+01,5
2.809968e+01,2.109032e-01,2.117801e+01,2.455499e+01,3.445161e+01,1.327361e+01,1.368596e+02,9.189090e+01,3.367262e+02,0.000000e+00,2.105575e-01,5.901702e-01,1.458417e-01,1.559535e-01,2.846036e-01,1.387619e-01,5.306907e+00,4.383875e+00,2.132389e+00,8.283681e-01,5.219596e-02,9.620599e-01,1.897706e+01,4.415944e-01,4.227774e+00,1.433861e+00,1.871415e+00,3.483057e+00,3.213402e+00,1.476075e+00,5.219768e-02,3.230045e-01,1.935805e+00,6.016182e-01,2.926882e+00,5.756328e-01,1.160690e+00,3.922246e+00,1.956606e+01,2.661325e-01,6.810829e+02,2.538492e-01,1.501939e+03,8.200528e-02,-1.967540e+02,-1.254428e-01,1.605960e+03,7.481468e-02,1.148470e+03,1.269822e-01,-1.969661e+02,-1.189235e-01,2.459268e+03,8.265337e-02,9.987480e+02,1.458520e-01,-1.970634e+02,-1.159987e-01,-8.929261e+00,-3.336066e-01,1.947258e+01,2.379435e-01,4.666139e-02,2.306254e-01,-1.068885e-02,-1.271971e+00,1.311269e-01,3.992605e-01,2.108134e+01,3.930757e-01,4.936033e-01,2.349848e+01,-6.663329e-02,-1.307341e+02,1.075583e+00,6.377887e+00,-8.576895e+00,1.791896e+01,2.917674e-02,1.640616e-03,5.138057e-02,1.565558e+00,5.928854e-01,2.666667e-02,9.428089e-03,1.227500e+00,7.801722e-01,-4.071149e+01,6
2.612914e+01,1.486060e-01,2.216163e+01,2.790059e+01,2.945523e+01,7.293606e+00,3.035561e+02,2.790935e+02,-1.337608e+01,4.729634e+01,2.432097e-01,7.880239e-01,1.462587e-01,1.555491e-01,3.016610e-01,1.554023e-01,4.472017e+00,2.696001e+00,3.883195e+00,3.106751e+00,6.214672e-02,1.075075e+00,2.106881e+01,2.876813e-01,2.186057e+00,3.045535e+00,7.090852e-01,1.017020e+01,4.784544e+00,9.003040e-01,2.538095e-02,9.375116e-01,1.672318e+00,5.272204e-01,2.663125e+00,6.192588e-01,1.331520e+00,4.281532e+00,1.866485e+01,3.894357e-01,7.576737e+02,2.565514e-01,1.644163e+03,2.015148e-01,-1.863558e+02,-2.564698e-01,1.557013e+03,5.624182e-02,1.400948e+03,2.486715e-01,-1.860542e+02,-2.591251e-01,2.429759e+03,7.182528e-02,1.060349e+03,1.792063e-01,-1.868024e+02,-2.457143e-01,-6.131128e+00,-6.350773e-01,1.992886e+01,3.385786e-01,4.227407e-02,3.969786e-01,-5.361287e-04,-1.273241e+01,1.602762e-01,4.055375e-01,2.419133e+01,3.262438e-01,-4.604198e+00,-1.808830e+00,1.996448e+00,9.307095e+00,6.089425e+00,1.363387e+00,-8.657051e+00,1.847225e+01,2.576239e-02,2.141767e-03,5.480936e-02,1.129943e+00,1.140684e+00,5.666666e-02,1.885618e-02,6.842857e-01,8.071617e-01,-3.765958e+01,6
3.041498e+01,1.043050e-01,2.816047e+01,3.020924e+01,3.304458e+01,4.884113e+00,2.501297e+02,2.898765e+02,7.869368e+01,6.050287e+01,2.600508e-01,9.086546e-01,1.449594e-01,1.514105e-01,3.758115e-01,2.308521e-01,5.118507e+00,3.832269e+00,3.761613e+00,2.221531e+00,7.651819e-02,1.672637e+00,1.910781e+01,4.143564e-01,3.872717e+00,1.687387e+00,1.160130e+00,4.191809e+00,4.124568e+00,1.939008e+00,9.444929e-02,1.052024e+00,1.448821e+00,7.774593e-01,3.044675e+00,5.287369e-01,5.732993e-01,1.332795e+01,1.946305e+01,3.410417e-01,6.992214e+02,2.967391e-01,1.558110e+03,1.993256e-01,-1.784515e+02,-3.358409e-01,1.563119e+03,1.048865e-01,1.175128e+03,2.146726e-01,-1.779723e+02,-3.346822e-01,2.521930e+03,5.954478e-02,9.654792e+02,3.254988e-01,-1.789547e+02,-3.183337e-01,-8.040751e+00,-5.433933e-01,1.916430e+01,3.581041e-01,5.843737e-02,3.124037e-01,-6.445216e-03,-2.259878e+00,3.272088e-01,6.858870e-01,2.056531e+01,4.678618e-01,3.157915e+00,3.033588e+00,5.838190e+00,1.166421e+00,1.727651e+00,1.046160e+01,-8.376162e+00,1.782722e+01,2.618780e-02,2.904883e-03,4.257903e-02,1.211073e+00,1.047120e+00,1.050000e-01,6.922187e-02,7.100000e-01,1.033994e+00,-3.308701e+01,6
3.453432e+01,8.544956e-02,3.062164e+01,3.526997e+01,3.753741e+01,6.915770e+00,2.565729e+01,0.000000e+00,3.027163e+01,0.000000e+00,2.650693e-01,7.899597e-01,1.464644e-01,1.606992e-01,4.128831e-01,2.664188e-01,5.374283e+00,4.067179e+00,3.608680e+00,1.594201e+00,6.973156e-02,1.291210e+00,1.619299e+01,7.151995e-01,2.820540e+00,1.980115e+00,2.089976e+00,4.029000e+00,3.203498e+00,1.614060e+00,5.973718e-02,1.257182e+00,1.663058e+00,4.988203e-01,4.535380e+00,3.650978e-01,-1.261866e+00,-7.267862e+00,1.604074e+01,4.691928e-01,7.561814e+02,2.250360e-01,1.432433e+03,1.523313e-01,-1.902031e+02,-2.229784e-01,1.578089e+03,9.170501e-02,1.204395e+03,2.354315e-01,-1.897706e+02,-2.254162e-01,2.516840e+03,7.976856e-02,8.395255e+02,1.711080e-01,-1.904193e+02,-2.110362e-01,-5.912325e+00,-8.542993e-01,1.988304e+01,2.665031e-01,5.098120e-02,1.715182e-01,9.275731e-04,1.289987e+01,2.275084e-01,4.826247e-01,1.998403e+01,3.653874e-01,1.630327e+00,5.769611e+00,4.843799e-01,4.112598e+01,-5.084817e+00,-1.246472e+00,-6.454819e+00,1.522911e+01,2.850197e-02,4.727991e-03,6.193665e-02,1.286765e+00,5.565863e-01,9.666667e-02,2.867442e-02,1.257500e+00,9.170980e-01,-3.655730e+01,6
2.749350e+01,1.891720e-01,2.320842e+01,2.512779e+01,3.201880e+01,8.810387e+00,6.688298e+02,4.752071e+02,5.515588e+01,2.237169e+01,2.704830e-01,8.367870e-01,1.431769e-01,1.520893e-01,4.107161e-01,2.675393e-01,4.285515e+00,2.889942e+00,4.409102e+00,2.267492e+00,7.171747e-02,1.149158e+00,1.960147e+01,4.344930e-01,3.101166e+00,2.404746e+00,1.320860e+00,6.011720e+00,3.059877e+00,2.133917e+00,1.865441e-02,8.588850e-01,1.475134e+00,6.806464e-01,3.763734e+00,5.626210e-01,2.283389e+00,2.960617e+00,1.952706e+01,4.672097e-01,6.884055e+02,3.290454e-01,1.481904e+03,1.185959e-01,-1.807523e+02,-3.113492e-01,1.532564e+03,1.042297e-01,1.185770e+03,8.180610e-02,-1.804213e+02,-3.115564e-01,2.456240e+03,8.003671e-02,9.663127e+02,1.497401e-01,-1.816561e+02,-2.909867e-01,-7.141373e+00,-9.838776e-01,2.180293e+01,3.682917e-01,3.835177e-02,2.575877e-01,1.484951e-03,6.595449e+00,1.765028e-01,5.497283e-01,2.382833e+01,3.464074e-01,-3.356092e+00,-3.410711e+00,4.318266e-01,2.887230e+01,1.906311e+00,4.703718e+00,-8.351280e+00,1.783056e+01,2.912455e-02,1.012220e-03,6.050638e-02,1.956947e+00,1.185771e+00,8.000000e-02,3.366502e-02,7.400000e-01,8.584093e-01,-3.587215e+01,6
2.957624e+01,1.730906e-01,2.427772e+01,3.179056e+01,3.475253e+01,1.047481e+01,1.124014e+02,0.000000e+00,3.573415e+01,2.677719e+01,2.274311e-01,7.020502e-01,1.476147e-01,1.566790e-01,3.025665e-01,1.549518e-01,2.978072e+00,2.098274e+00,3.999563e+00,2.268873e+00,5.782935e-02,1.068221e+00,1.893298e+01,5.014707e-01,4.990034e+00,1.381967e+00,1.765301e+00,4.866529e+00,4.629933e+00,1.158112e+00,5.765207e-02,5.291135e-01,1.853612e+00,3.621418e-01,4.710557e+00,5.751586e-01,2.534925e+00,1.606720e+00,1.881346e+01,2.073577e-01,7.369193e+02,2.349664e-01,1.527276e+03,1.801995e-01,-1.896072e+02,-2.137285e-01,1.636440e+03,6.977357e-02,1.109282e+03,1.562215e-01,-1.893370e+02,-2.161512e-01,2.615552e+03,3.878471e-02,9.227608e+02,1.459118e-01,-1.897318e+02,-2.077181e-01,-1.054382e+01,-7.500236e-01,2.153108e+01,3.090013e-01,4.068817e-02,5.650313e-01,-2.907388e-03,-3.195161e+00,1.646711e-01,6.355016e-01,1.900901e+01,2.763351e-01,5.300954e+00,2.859365e+00,6.056231e+00,2.673264e+00,4.753710e+00,1.815267e+00,-8.781472e+00,1.782511e+01,2.813768e-02,1.815680e-03,5.151748e-02,1.446281e+00,1.252610e+00,4.000000e-02,1.632993e-02,6.314285e-01,8.388841e-01,-3.808340e+01,6
3.140118e+01,2.327596e-01,2.460257e+01,3.092511e+01,3.601660e+01,1.141403e+01,2.580631e+02,1.189764e+02,1.519147e+02,1.013141e+01,2.198059e-01,7.440864e-01,1.210853e-01,1.413505e-01,3.207680e-01,1.996828e-01,2.989645e+00,2.488742e+00,2.605578e+00,1.579380e+00,5.613392e-02,1.365095e+00,1.617118e+01,3.988797e-01,-1.348797e+00,-4.350621e+00,2.826895e-01,2.511941e+01,-1.623372e+00,-3.930342e+00,7.595185e-02,8.204946e-01,1.782886e+00,4.718425e-01,3.650901e+00,6.971166e-01,8.443266e+00,2.178541e+00,1.944006e+01,5.726237e-01,7.168184e+02,2.794988e-01,1.606300e+03,1.693164e-01,-1.846350e+02,-2.793417e-01,1.600548e+03,8.472227e-02,1.098749e+03,1.100542e-01,-1.827933e+02,-2.952746e-01,2.545290e+03,4.224810e-02,9.526818e+02,1.618537e-01,-1.837748e+02,-2.774120e-01,-9.198792e+00,-6.076715e-01,1.994904e+01,3.623151e-01,8.520815e-02,2.379290e-01,-5.837612e-03,-1.608924e+00,1.778398e-01,5.244651e-01,2.188268e+01,2.901849e-01,-5.733125e+00,-1.638107e+00,5.983789e+00,2.226252e+00,-6.595979e+00,-1.024840e+00,-5.478710e+00,1.347626e+01,4.768599e-02,4.713246e-03,4.399578e-02,1.083591e+00,1.092044e+00,7.428571e-02,3.736199e-02,8.185714e-01,9.347028e-01,-3.745509e+01,6
3.579358e+01,1.194449e-01,3.134102e+01,3.678012e+01,3.924671e+01,7.905693e+00,2.987049e+02,3.183107e+02,3.947005e+02,4.588544e+02,2.554354e-01,9.099146e-01,1.230154e-01,1.445389e-01,3.873316e-01,2.643161e-01,3.174164e+00,2.831582e+00,2.200099e+00,1.915130e+00,6.939726e-02,1.867199e+00,1.172540e+01,9.374834e-01,1.505968e+00,4.046470e+00,1.543819e+00,5.534345e+00,-1.807450e+00,-3.455231e+00,5.504696e-02,9.925916e-01,1.732844e+00,8.572897e-01,6.002534e+00,3.826436e-01,1.376120e+01,7.973815e-01,1.858301e+01,5.073942e-01,7.173145e+02,2.645034e-01,1.427695e+03,9.992286e-02,-1.873568e+02,-2.420075e-01,1.680159e+03,7.473787e-02,1.062327e+03,1.591987e-01,-1.866593e+02,-2.454027e-01,2.581834e+03,5.351235e-02,9.542872e+02,1.143369e-01,-1.866645e+02,-2.452348e-01,-1.144249e+01,-4.404049e-01,1.818461e+01,2.492001e-01,7.756204e-02,2.657017e-01,-7.146580e-03,-1.693470e+00,1.986043e-01,8.075019e-01,1.737489e+01,4.033953e-01,3.530780e+00,2.798131e+00,1.171013e+01,9.482527e-01,-2.074574e+00,-5.192056e+00,-4.111914e+00,1.104664e+01,4.342230e-02,4.780622e-03,5.910556e-02,1.041667e+00,1.050788e+00,6.500000e-02,2.500000e-02,7.414286e-01,1.117797e+00,-3.420499e+01,6
3.442691e+01,1.550962e-01,2.905173e+01,3.507012e+01,3.923923e+01,1.018749e+01,2.294139e+02,1.956955e+02,4.009983e+01,1.217737e+01,1.934603e-01,6.358587e-01,1.173577e-01,1.379010e-01,2.696473e-01,1.522896e-01,3.113141e+00,2.240720e+00,1.442723e+00,8.667533e-01,4.565836e-02,1.263395e+00,1.632195e+01,4.523236e-01,2.400169e+00,2.509332e+00,1.136701e+00,6.694408e+00,2.296874e-01,3.131204e+01,4.952699e-02,1.541562e+00,1.540139e+00,5.564964e-01,7.120545e+00,5.580953e-01,9.752639e+00,1.094162e+00,2.066656e+01,3.940345e-01,6.848514e+02,2.849134e-01,1.385286e+03,1.215496e-01,-1.762708e+02,-3.503724e-01,1.614685e+03,9.837186e-02,1.090378e+03,1.714301e-01,-1.744293e+02,-3.485622e-01,2.562023e+03,6.036648e-02,9.413773e+02,2.753772e-01,-1.748751e+02,-3.413319e-01,-1.464625e+01,-4.831986e-01,2.308344e+01,2.973553e-01,6.540246e-02,3.120628e-01,-4.885973e-03,-2.544462e+00,1.098432e-01,6.211292e-01,2.153929e+01,3.610531e-01,8.293129e+00,1.032322e+00,1.002528e+01,1.098885e+00,-3.159525e+00,-4.314718e+00,-6.134869e+00,1.450623e+01,4.074566e-02,5.454256e-03,3.479248e-02,1.078583e+00,1.242236e+00,1.100000e-01,8.645808e-02,6.725000e-01,9.676356e-01,-3.898249e+01,6
3.909252e+01,1.564353e-01,3.360530e+01,3.700987e+01,4.467055e+01,1.106524e+01,5.351678e+01,2.674285e+01,1.091552e+02,4.390934e+01,2.158825e-01,9.563676e-01,1.143090e-01,1.224647e-01,3.115172e-01,1.972082e-01,2.903142e+00,2.708936e+00,2.455205e+00,1.095392e+00,5.060365e-02,1.771189e+00,1.265468e+01,7.277253e-01,3.152865e-01,3.006038e+01,-7.136390e-01,-1.062278e+01,-1.031947e-01,-5.757530e+01,5.377345e-02,8.407327e-01,1.359652e+00,5.189857e-01,3.512171e+00,1.094128e+00,4.673329e+00,2.495682e+00,1.542653e+01,8.179824e-01,7.578456e+02,2.755205e-01,1.394215e+03,1.092830e-01,-1.891929e+02,-2.382470e-01,1.634163e+03,8.684044e-02,1.156917e+03,2.334666e-01,-1.876035e+02,-2.476572e-01,2.569522e+03,4.902709e-02,9.124033e+02,1.127205e-01,-1.878931e+02,-2.418690e-01,-1.354217e+00,-8.199047e+00,1.432131e+01,5.200593e-01,6.457081e-02,3.213617e-01,5.733011e-03,3.731673e+00,2.140970e-01,8.864620e-01,7.231728e+00,1.454793e+00,-4.847279e+00,-4.604727e+00,1.425912e+00,1.162392e+01,-5.978753e+00,-2.070217e+00,-4.580274e+00,1.364513e+01,3.991281e-02,6.236517e-03,3.911216e-02,1.254480e+00,9.041592e-01,6.600000e-02,2.870540e-02,8.483334e-01,7.864141e-01,-3.846250e+01,6
2.949261e+01,1.795974e-01,2.567326e+01,2.865043e+01,3.133585e+01,5.662582e+00,2.904333e+02,3.338793e+02,1.479174e+02,1.115384e+02,2.362528e-01,8.329035e-01,1.177821e-01,1.348543e-01,3.483716e-01,2.305896e-01,3.109002e+00,1.606552e+00,2.269040e+00,1.433774e+00,6.116033e-02,1.403113e+00,1.621239e+01,4.552907e-01,-3.288518e-01,-2.952332e+01,4.738154e-01,1.945533e+01,1.345252e+00,5.242049e+00,6.457162e-02,1.896414e+00,1.188413e+00,6.654711e-01,4.145453e+00,4.665063e-01,-3.465222e+00,-3.013629e+00,1.890635e+01,5.656632e-01,7.153008e+02,3.916826e-01,1.555630e+03,2.167788e-01,-1.736326e+02,-3.769879e-01,1.601315e+03,1.412110e-01,1.227337e+03,2.600745e-01,-1.717136e+02,-3.893845e-01,2.524313e+03,6.371103e-02,1.024287e+03,3.977918e-01,-1.728450e+02,-3.715318e-01,-9.921600e+00,-6.877511e-01,2.041400e+01,4.044973e-01,7.989930e-02,2.576084e-01,-6.067870e-03,-2.359702e+00,1.449754e-01,7.387805e-01,2.107674e+01,3.557759e-01,1.422352e+00,1.028935e+01,2.625023e+00,5.073712e+00,-1.227012e+00,-9.425606e+00,-4.988291e+00,1.437480e+01,4.406947e-02,5.932429e-03,4.701012e-02,1.500682e+00,1.373626e+00,9.800000e-02,4.512205e-02,6.080000e-01,7.473660e-01,-3.594397e+01,6
2.928323e+01,2.222878e-01,2.466813e+01,2.763106e+01,2.778591e+01,3.117775e+00,-2.207416e+01,0.000000e+00,5.609795e+02,0.000000e+00,1.887073e-01,7.146097e-01,1.234590e-01,1.297804e-01,2.241682e-01,1.007092e-01,2.210631e+00,2.684461e+00,2.352997e+00,2.152301e+00,4.101075e-02,1.238480e+00,1.820932e+01,2.594450e-01,1.279188e+00,4.634322e+00,-4.961154e+00,-1.240875e+00,8.915815e-01,5.121321e+00,3.210695e-02,7.392630e-01,8.857768e-01,7.915691e-01,3.668463e+00,6.901072e-01,-1.001455e+01,-1.669933e+00,1.187950e+01,7.439284e-01,7.440967e+02,1.871987e-01,1.210450e+03,1.423237e-01,-1.948873e+02,-1.704155e-01,1.580990e+03,9.749912e-02,9.596448e+02,1.965877e-01,-1.945378e+02,-1.694288e-01,2.500851e+03,8.145005e-02,8.610530e+02,1.793086e-01,-1.947200e+02,-1.641794e-01,-9.719939e+00,-4.490273e-01,2.145967e+01,1.876958e-01,8.837553e-02,1.154157e-01,-1.794977e-02,-3.634887e-01,1.742208e-01,4.675899e-01,2.006244e+01,1.560073e-01,-5.114932e+00,-1.276476e+00,-1.376835e+01,-6.120352e-01,-5.925903e+00,-1.535402e+00,-7.109421e+00,1.659023e+01,3.986585e-02,1.651306e-03,3.673903e-02,7.974482e-01,4.823151e-01,5.666666e-02,3.858612e-02,1.495000e+00,1.321770e+00,-4.080484e+01,6
3.052382e+01,1.016366e-01,2.741729e+01,2.963004e+01,3.354255e+01,6.125263e+00,6.939129e+01,3.461369e+01,2.431083e+01,1.084564e+01,2.439347e-01,8.774173e-01,1.253815e-01,1.335238e-01,3.590623e-01,2.336808e-01,4.324554e+00,2.730928e+00,3.944885e+00,1.846616e+00,6.598098e-02,1.632077e+00,1.773804e+01,3.836715e-01,1.371213e+00,5.847500e+00,-3.687599e+00,-1.919253e+00,-1.049313e+00,-5.607025e+00,4.700100e-02,1.303251e+00,1.586226e+00,5.874072e-01,2.797141e+00,1.123654e+00,-2.996302e+00,-2.917296e+00,1.864139e+01,5.114008e-01,7.384940e+02,1.534666e-01,1.517144e+03,8.972313e-02,-1.755017e+02,-3.725882e-01,1.625153e+03,4.337174e-02,1.122754e+03,8.686392e-02,-1.764144e+02,-3.571477e-01,2.597912e+03,3.799067e-02,9.663664e+02,1.593453e-01,-1.779734e+02,-3.309894e-01,-8.250971e+00,-7.126191e-01,2.042683e+01,4.036025e-01,7.198390e-02,2.373728e-01,-1.456032e-02,-7.955565e-01,2.509458e-01,7.139329e-01,2.039036e+01,4.627595e-01,-9.690173e-01,-1.067032e+01,-1.412448e+01,-6.018528e-01,-3.260131e+00,-2.198612e+00,-6.622638e+00,1.601528e+01,3.720205e-02,1.220198e-03,4.018516e-02,1.536098e+00,9.287925e-01,1.233333e-01,8.863157e-02,7.985714e-01,9.942180e-01,-3.443242e+01,6
3.265500e+01,5.060839e-02,3.177567e+01,3.319850e+01,3.388929e+01,2.113619e+00,5.680634e+01,3.750079e+01,-5.637706e+00,1.433676e+01,2.583824e-01,1.010500e+00,1.244414e-01,1.328190e-01,3.566945e-01,2.322531e-01,3.756023e+00,2.597442e+00,4.290121e+00,3.164028e+00,6.788316e-02,1.579884e+00,1.630694e+01,4.447247e-01,5.443318e-01,1.568628e+01,-2.556350e+00,-2.693994e+00,7.908112e-01,7.350889e+00,3.174426e-02,9.265187e-01,1.619159e+00,5.923648e-01,4.941392e+00,4.899087e-01,-6.734989e-01,-1.282565e+01,1.693726e+01,2.569548e-01,8.002581e+02,1.601611e-01,1.461746e+03,1.282910e-01,-1.832398e+02,-2.967748e-01,1.674047e+03,6.406854e-02,1.109104e+03,1.316955e-01,-1.833743e+02,-2.939695e-01,2.611112e+03,3.783545e-02,9.892254e+02,1.260014e-01,-1.839644e+02,-2.823175e-01,-7.182404e+00,-7.451189e-01,1.722526e+01,4.379912e-01,6.953964e-02,2.114521e-01,-1.284848e-02,-1.019298e+00,2.139781e-01,6.302643e-01,1.389459e+01,6.254544e-01,3.368898e+00,2.692141e+00,-4.758675e+00,-2.634727e+00,-4.205943e+00,-1.852244e+00,-5.977573e+00,1.500986e+01,4.147876e-02,2.313398e-03,5.414078e-02,1.075269e+00,7.233273e-01,1.150000e-01,5.894913e-02,9.960000e-01,1.160786e+00,-3.526976e+01,6
3.180807e+01,1.104006e-01,2.900812e+01,3.108236e+01,3.350833e+01,4.500210e+00,1.193297e+02,1.376895e+02,3.695915e+01,3.616871e+01,2.393075e-01,9.110163e-01,1.229682e-01,1.311117e-01,3.445733e-01,2.216051e-01,4.890213e+00,3.746239e+00,3.667944e+00,1.611432e+00,7.221316e-02,1.617881e+00,1.719151e+01,4.329624e-01,3.045033e+00,2.707535e+00,-8.215499e-01,-9.220918e+00,-6.551501e-02,-9.530917e+01,3.656527e-02,1.282508e+00,1.520362e+00,6.915534e-01,5.187370e+00,5.570689e-01,4.427533e+00,2.959754e+00,2.149254e+01,5.708882e-01,6.689763e+02,3.092746e-01,1.495916e+03,1.312909e-01,-1.697114e+02,-4.160444e-01,1.611714e+03,1.156242e-01,1.151282e+03,1.577229e-01,-1.697020e+02,-3.992019e-01,2.559096e+03,5.677585e-02,1.036078e+03,2.594610e-01,-1.704170e+02,-3.887305e-01,-1.350544e+01,-5.740932e-01,2.260287e+01,4.674793e-01,7.197787e-02,2.654106e-01,-1.364125e-02,-1.160673e+00,2.481157e-01,6.963322e-01,1.918760e+01,5.195675e-01,8.623304e+00,1.234638e+00,1.169802e+00,1.182550e+01,-1.344255e+00,-7.464573e+00,-6.772835e+00,1.601039e+01,4.042808e-02,5.708278e-03,3.859126e-02,1.129032e+00,9.756097e-01,1.616667e-01,6.387922e-02,7.214286e-01,1.071093e+00,-3.202700e+01,6
